0,0,0.076407988,4.78E-05,0.006501501,0.650203178,0,0.326998966,5.16E-05,0,0
0,0,0.012422173,0,0.000812166,0.754502185,0,0.525028382,0,0,0
0,0,0.05837932,0,0.005390407,0.478398646,0,0.226397106,0,0,0
0,0,0.033445896,0,0.010038697,0.579690725,0,0.206761936,0,0,0
0,0,0.07542965,0,0.02286966,0.463564369,0,0.329885764,0,0.000380872,0
0,0,0.028936704,0,0.00239353,0.323126513,0,0.323126513,0,0,0
0,0,0.049019993,0,0.013770815,0.380992556,0,0.21941499,0,0,0
0,0,0.060262078,0,0.026500622,0.564084671,0.001724224,0.261220418,0,0,0
0,0,0.06275929,0,0.007986462,0.580882012,0,0.311472023,0,0,0
0,0,0.101906648,0,0.031609932,0.448861027,0,0.309777329,0,0,0
0,0,0.022658296,0,0.008433921,0.469488274,0,0.427318668,0,0,0
0,0,0.032586358,0,0.019406986,0.452829663,0,0.291104784,0,0,0
0,0,0.005761494,0,0.011437632,0.517552866,0,0.351707196,0,0,0
0,0,0.177210855,0.000622472,0.007783105,0.501059013,0,0.353525931,0,0,0
0,0,0.039698835,0,0.008699754,0.632011549,0,0.456481216,0,0,0
0,0,0.020854665,0,0.007666735,0.622538904,0,0.351903149,0,0,0
0,0,0.034995519,0,0.005557807,0.534938886,0,0.280669234,0,0,0
0,0,0.041853589,0,0.017603204,0.612591499,0.003206914,0.379525078,0.002736708,0,0
0,0,0.031588329,0,0.021432081,0.577872396,0,0.21828971,0,0,0
0,0,0.107281494,0.000589425,0.035703053,0.509734782,0.000596725,0.289980852,0,0,0
0,0,0.015549555,0,0.012347498,0.407467439,0,0.296339956,0,0,0
0,0,0.025352779,0,0.010784991,0.463754634,0,0.222889824,0,0,0
0,0,0.015335542,0,0.011416458,0.612683265,0.008665942,0.32346632,0,0,0
0,0,0.02957713,0,0.029358039,0.628006747,0.023253847,0.316556246,0,0,0
0,0,0.017448801,0,0.003805641,0.69635464,0.001414905,0.480520428,0.000301862,0,0
0,0,0.010322502,0,0.006830692,0.686484588,0,0.332996255,0,0,0
0,0,0.066595617,0,0.008560012,0.636769771,0,0.293418184,0,0,0
0,0,0.034215207,0,0.001904398,0.501808802,0,0.382783944,0,0,0
0,0,0.031722498,0,0.009438518,0.576987451,0,0.217008555,0,0,0
0,0,0.020290253,0,0.013134752,0.59982036,0.015952407,0.278456751,0.003403356,0.003674943,0
0,0,0.066622291,0,0.032170763,0.519736544,0.006512001,0.20696524,0,0,0
0,0,0.032825875,0,0.006516544,0.430091896,0,0.267178299,0,0,0
0,0,0.016244712,0,0.021216289,0.499007125,0,0.157000541,0,0,0
0,0,0.01987044,0,0.017150653,0.687741189,0.013669553,0.40389788,0,0,0
0,0,0.134487376,0,0.012897697,0.580826308,0,0.167455105,0,0,0
0,0,0.031933883,0,0.005290361,0.431657622,0.001327249,0.351764198,0,0,0
0,0,0.028355672,0,0.016887378,0.669865976,0,0.180132027,0,0,0
0,0,0.070123915,0,0.026101678,0.461129652,0,0.304519582,0,0,0
0,0,0.052192722,0,0.006934676,0.668176404,0.007431438,0.312060408,0,0,0
0,0,0.024926343,0,0.006719968,0.649851497,0,0.284529575,0,0,0
0,0,0.031564432,0,0.005071798,0.432902461,0.001210847,0.35199911,0,0,0
0,0,0.033386813,0,0.01506341,0.524206676,0,0.244027246,0,0,0
0,0,0.021007128,0,0.031277279,0.479584936,0,0.323198544,0,0,0
0,0,0.05016725,0,0.033897032,0.529453637,0.002049322,0.227680063,0,0,0
0,0,0.035957701,0,0.037662035,0.630401147,0.003989063,0.239110126,0,0,0
0,0,0.116440188,0,0.002266229,0.59601815,0,0.235687786,0,0,0
0,0,0.042012226,0,0.088614673,0.641153226,0,0.166804091,0,0,0
0,0,0.032371438,0,0.005551295,0.435964845,0.001392712,0.349919771,0,0,0
0,0,0.036072382,0,0.036747419,0.456044893,0.012874166,0.256289692,0,0,0
0,0,0.009420557,0,0.044416181,0.355329446,0,0.144937011,0,0,0
0,0,0.017070861,0,0.001129627,0.256425392,0,0.319684519,0,0,0
0,0,0.02288482,0,0.005912202,0.612690825,0.005668802,0.29529893,0,0,0
0,0,0.062452954,0.000674024,0.017417225,0.591436511,0,0.312573634,0,0,0
0,0,0.023219335,0,0.003266552,0.642240408,0.000413259,0.387812306,0,0,0
0,0,0.041231251,0,0.006820972,0.62980309,0,0.334227633,0,0,0
0,0,0.033348801,0,0.044135695,0.48549265,0,0.220678477,0,0,0
0,0,0.03543206,0,0.0117232,0.559782778,0,0.205155992,0,0,0
0,0,0.010894952,0,0.021628497,0.611005043,0,0.30279896,0,0,0
0,0,0.053180435,0,0.010557301,0.43548866,0,0.24809657,0,0,0
0,0,0.095879488,0,0.00453187,0.575547469,0,0.2855078,0,0,0
0,0,0.051350003,0,0.030581779,0.560665941,0,0.254848155,0,0,0
0,0,0.031187581,0,0.036448854,0.54573421,0.009096129,0.193228856,0,0,0
0,0,0.084754836,0,0.009897296,0.480800242,0,0.476632959,0,0,0
0,0,0.028321572,0,0.006415253,0.605844925,0.001313165,0.236283125,0,0.000302513,0
0,0,0.06520445,0,0.019914293,0.420689435,0,0.311160825,0,0,0
0,0,0.054802206,0,0.054396262,0.628579023,0,0.290113395,0,0,0
0,0,0.018218216,0,0.040185035,0.379748581,0,0.152703133,0,0,0
0,0,0.03127458,0,0.051738192,0.665698065,0.023563883,0.203503553,0,0,0
0,0,0.031411562,0,0.008204969,0.603885726,0,0.285532925,0,0,0
0,0,0.026414196,0,0.029099692,0.572774139,0.002624416,0.253541872,0,0,0
0,0,0.029338128,0,0.006702408,0.474253153,0.002982402,0.244676416,0,0,0.000423415
0,0,0.024621176,0,0.004443418,0.610969906,0,0.273270176,0,0,0
0,0,0.022442507,0,0.004206008,0.638534338,0,0.28273721,0,0,0
0,0,0.023632206,0,0.010662342,0.545911901,0,0.324135191,0,0,0
0,0,0.021627555,0,0.007155783,0.623984296,0,0.44294298,0,0,0
0,0,0.138708143,0,0.006164806,0.384272916,0,0.322624854,0,0,0
0,0,0,0,0.033188517,0.398262207,0,0.165942586,0,0,0
0,0,0.033781262,0,0.006706206,0.679562197,0,0.431432579,0,0,0
0,0,0.038178244,0,0.02928284,0.639054929,0.007845125,0.297995964,0,0,0
0,0,0.055066882,0,0.020497116,0.526092653,0,0.307456745,0,0,0
0,0,0.024489142,0,0.03646161,0.455770122,0,0.182308049,0,0,0
0,0,0.026850897,0,0.022056828,0.539473256,0.00627854,0.287657801,0,0.003857019,0
0,0,0.042327072,0,0.011010444,0.562981394,0.001319644,0.328285085,0,0,0
0,0,0.047292923,0,0.0155677,0.594446648,0.003817814,0.212918239,0,0,0
0,0,0.045578016,0,0.0113101,0.446748941,0,0.282752494,0,0,0
0,0,0.021222717,0,0.014148477,0.482934694,0,0.242724989,0,0,0
0,0,0.032587606,0,0.004312829,0.58007545,0,0.351495533,0,0,0
0,0,0.044939997,0,0.064432487,0.515459898,0,0.292424365,0,0,0
0,0,0.036981646,0.000130932,0.010659423,0.562330045,0,0.23596252,0.000141398,0.000152681,0
0,0,0.040121462,0,0.041720658,0.478839366,0.01511479,0.244634765,0,0,0
0,0,0.163776909,0,0.013742502,0.500428175,0.000763286,0.370377183,0,0,0
0,0,0.03316052,0,0.009979513,0.578286518,0,0.207818982,0,0,0
0,0,0.084449297,0,0.00230675,0.642625041,0.000484891,0.285717595,0,0,0
0,0,0.021436069,0,0.042554566,0.36171381,0,0.468100224,0,0,0
0,0,0.17460377,0,0.010606512,0.496596881,0.00241534,0.382895075,0,0,0
0,0,0.018821204,0,0.002802268,0.744936264,0,0.474984439,0,0,0
0,0,0.016974335,0,0.002106075,0.56864021,0,0.452806093,0,0,0
0,0,0.058541488,0,0.007497787,0.540465444,0,0.400506763,0,0,0
0,0,0.174453516,0,0.020035187,0.55669199,0,0.329149506,0,0,0
0,0,0.052009725,0,0.004538415,0.635378048,0,0.387467149,0,0,0
0,0,0.03322431,0,0.009841663,0.583679657,0,0.212113728,0,0,0
0,0,0.024794109,0,0.036915672,0.418377611,0,0.356851492,0,0,0
0,0,0.033064805,0,0.037100733,0.543668437,0.001083162,0.308221476,0,0,0
0,0,0.090281336,0,0.025467406,0.630828999,0,0.36852834,0,0,0
0,0,0.032100592,0.000552644,0.007447452,0.635183167,0.000524521,0.238932674,0,0,0
0,0,0.022181217,0,0.01185526,0.618167107,0.003856725,0.41578089,0,0,0
0,0,0.065646439,0,0.065160167,0.477841222,0,0.173760445,0,0,0
0,0,0.035969683,0,0.019351578,0.527520645,0.004810902,0.167446081,0,0,0
0,0,0.073100653,0,0.032248517,0.378920077,0,0.169304715,0,0,0
0,0,0.037675465,0,0.015457173,0.529532831,0,0.21390733,0,0,0
0,0,0.095008892,0,0.01178814,0.518678155,0,0.271127218,0,0,0
0,0,0.179701582,0,0.020757114,0.335631976,0.006409299,0.17625956,0,0,0
0,0,0.02478128,0,0.036896571,0.528850854,0,0.344367998,0,0,0
0,0,0.023792043,0,0.014169483,0.576225641,0,0.354237075,0,0,0
0,0,0.014565447,0,0.043372664,0.315656609,0,0.127708399,0,0,0
0,0,0.037696655,0,0.017028981,0.618024564,0.00211041,0.292388753,0,0,0
0,0,0.049458225,0,0.024545933,0.441826791,0,0.196367463,0,0,0
0,0,0.009690655,0,0.044888069,0.256503251,0,0.096188719,0,0,0
0,0,0.014307746,0,0.014201762,0.620143601,0,0.364511888,0,0,0
0,0,0.035572679,0,0.018041185,0.52142706,0.00427607,0.182657792,0,0,0
0,0,0.058340179,0,0.022484896,0.609981303,0,0.232134565,0.000976438,0,0
0,0,0.051537092,0,0.018691372,0.684694472,0.017921864,0.345298505,0,0,0
0,0,0.014172817,0,0.028135665,0.438112503,0,0.309492319,0,0,0
0,0,0.046058928,0,0.006154312,0.538941922,0,0.350795802,0,0,0
0,0,0.025817391,0,0.028188765,0.486896855,0,0.335702569,0,0,0
0,0,0.032536821,0,0.019240055,0.46176132,0,0.311276604,0,0,0
0,0,0.040237548,0.001529164,0.014871087,0.684494893,0.000967565,0.281275989,0,0,0
0,0,0.040237548,0.001529164,0.014871087,0.684494893,0.000967565,0.281275989,0,0,0
0,0,0.022465486,0,0.004331475,0.640737417,0,0.28828371,0,0,0
0,0,0.020142322,0,0.011995872,0.539814221,0,0.327887156,0,0,0
0,0,0.013012013,0,0.00484336,0.711973944,0,0.431059055,0,0,0
0,0,0.060739348,0,0.003546437,0.452170687,0,0.340457929,0,0,0
0,0,0.032465115,0,0.008530049,0.590468975,0,0.391434489,0,0,0
0,0,0.021978564,0,0.00417066,0.641479557,0,0.287935935,0,0,0
0,0,0.060098382,0,0.022369953,0.514508909,0,0.268439431,0,0,0
0,0,0.019765841,0,0.041200795,0.392388526,0,0.164803181,0,0,0
0,0,0.033179427,0,0.009819268,0.580032004,0,0.208203248,0,0,0
0,0,0.130054821,0,0.003796807,0.613817178,0,0.273370125,0,0,0
0,0,0.023284957,0,0.017334356,0.49114009,0,0.283127816,0,0,0
0,0,0.039283164,0,0.010351905,0.551929081,0.003143147,0.293303982,0,0.000724084,0
0,0,0.033827148,0,0.023183826,0.667134567,0.007282034,0.25821985,0,0,0
0,0,0.012508231,0,0.039315994,0.3786751,0,0.144848399,0,0,0
0,0,0.006857939,0,0.04311188,0.369854549,0,0.158833242,0,0,0
0,0,0.013162275,0,0.009798582,0.708764088,0,0.267827904,0,0,0
1,0,0.029789656,0,0.014049862,0.593308235,0.001672924,0.269885916,0,0,0
0,0,0.046759749,0,0.004462825,0.450745316,0,0.381125247,0,0,0
0,0,0.090303226,0,0.017926862,0.376464102,0,0.215122344,0,0,0
0,0,0.056464764,0.003879042,0.030178887,0.662857693,0.002454431,0.229575103,0,0,0
0,0,0.033464907,0,0.006018252,0.438352671,0.001381114,0.342293907,0,0,0
0,0,0.050393958,0,0.047992803,0.517105553,0,0.242667834,0,0,0
0,0,0.014963602,0,0.000865209,0.739609789,0,0.494611342,0,0,0
0,0,0.040801939,0.000237907,0.013463176,0.596390054,0,0.204305349,8.56E-05,0.000277426,0
0,0,0.012452093,0,0.037079565,0.358435797,0,0.182925855,0,0,0
0,0,0.011183528,0,0.00082841,0.729331701,0,0.47832363,0,0,0
0,0,0.036981646,0.000130932,0.010659423,0.562330043,0,0.235962519,0.000141398,0.000152681,0
0,0,0.050913172,0.000376559,0.004185179,0.676011022,0.000476529,0.250169069,0,0,0
0,0,0.012165523,0,0.016905571,0.514412371,0,0.364677314,0,0,0
0,0,0.036016527,0,0.008937434,0.464746582,0,0.285997897,0,0,0
0,0,0.041262071,0,0.013164565,0.620441068,0.001110321,0.345691723,0,0,0
0,0,0.01787361,0,0.013305909,0.430224395,0,0.341518334,0,0,0
0,0,0.011807175,0,0.000771957,0.739535029,0,0.513772628,0,0,0
0,0,0,0,0.016133824,0.459813974,0,0.338810296,0,0,0
0,0,0.012587803,0,0.035698742,0.3944711,0,0.182063584,0,0,0
0,0,0.011907587,0,0.000525306,0.714678615,0,0.515981676,0,0.000551153,0
0,0,0.007437053,0,0.046752434,0.359255542,0,0.135335992,0,0,0
0,0,0.038384808,0,0.03048038,0.584207282,0.034705315,0.292103641,0,0,0
0,0,0.022638188,0.000451793,0.006904343,0.619256766,0.002286943,0.311323085,0.000487906,0,0
0,0,0.042510716,0,0.004219582,0.37976238,0,0.413519036,0,0,0
0,0,0.028995841,0,0.010098616,0.49584205,0,0.346382532,0,0,0
0,0,0.035257203,0,0.009641765,0.659925276,0,0.329248433,0,0,0
0,0,0.057210318,0,0.023449167,0.524074747,0.001930084,0.256810752,0,0,0
0,0,0.024566302,0,0.007581682,0.633992549,0.003733013,0.306340938,0,0,0
0,0,0.010880582,0,0.000771428,0.703349008,0,0.502777862,0,0,0
0,0,0.099661535,0,0.010958371,0.542886294,0,0.266311584,0,0,0
0,0,0.017674472,0,0.013157662,0.46928995,0,0.258767356,0,0,0
0,0,0.032778624,0,0.005775589,0.440436793,0.001424833,0.349134357,0,0,0
0,0,0.023656968,0,0.003634077,0.691592877,0,0.341044184,0,0,0
0,0,0.033428697,0,0.010196268,0.580668825,0,0.208245814,0,0,0
0,0,0.02753866,0,0.00572121,0.513637501,0.00482536,0.312547572,0,0,0
0,0,0.03231167,0,0.025946149,0.567932378,0.002461882,0.207569194,0,0,0
0,0,0.016773596,0,0.008324673,0.588276915,0,0.363510735,0,0,0
0,0,0.033482911,0,0.011078296,0.587149693,0,0.369276536,0,0,0
0,0,0.030593584,0,0.045550446,0.470687939,0,0.288486156,0,0,0
0,0,0.018488962,0,0.007058464,0.533619871,0,0.282338556,0,0,0
0,0,0.03362655,0,0.025033098,0.500661951,0,0.258675342,0,0,0
0,0,0.030837493,0,0.0057392,0.520354124,0,0.315655994,0,0,0
0,0,0.016258886,0,0.026897415,0.597122603,0,0.371184321,0,0,0
0,0,0.07631719,0,0.013601334,0.617538352,0.003441475,0.253513756,0,0.00079281,0
0,0,0.049453912,0,0.008907786,0.511534333,0.002589577,0.260221059,0.001473257,0,0
0,0,0.051199288,0,0.006222861,0.610358963,0,0.399818828,0,0,0
0,0,0.014546948,0,0.028878385,0.445552221,0,0.307348523,0,0,0
0,0,0.023507131,0,0.013333145,0.619991226,0,0.266662893,0,0,0
0,0,0.049516697,0,0.073724857,0.491499049,0,0.172024667,0,0,0
0,0,0.056762954,0,0.015542755,0.578967607,0,0.415768684,0,0,0
0,0,0.047867133,0,0.076020096,0.598658255,0,0.237562799,0,0,0
0,0,0.075549482,0,0.002884225,0.493202496,0,0.282654062,0,0,0
0,0,0.019304478,0,0.009580741,0.560473317,0,0.340116287,0,0,0
0,0,0.032133837,0,0.006075392,0.586275324,0,0.359966973,0,0,0
0,0,0.033524657,0,0.005495961,0.446246259,0.001271109,0.345944973,0,0,0
0,0,0.108769899,0,0.021421467,0.473842843,0,0.401581096,0,0,0
0,0,0.046873348,0,0.004135657,0.446650913,0,0.256410709,0,0,0
0,0,0.12876371,0,0.005939883,0.638025386,0,0.352910992,0,0,0
0,0,0.022427491,0,0.029681814,0.393284036,0,0.259715873,0,0,0
0,0,0.018733647,0,0.000845222,0.679558277,0,0.512204373,0,0,0
0,0,0.032406733,0,0.005725763,0.43734584,0.001378089,0.349643918,0,0,0
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001153669,0.10815482,0.001615136,0.063420391,0.735292841,0.0031777,0.174127261,0.004691568,0.000461468,0.008430834
1,0.001582838,0.079817269,0.001899405,0.04602862,0.669258202,0.003170775,0.217783202,0.000321842,0.000633135,0.015422847
1,0.001582838,0.079817269,0.001899405,0.04602862,0.669258202,0.003170775,0.217783202,0.000321842,0.000633135,0.015422847
1,0.001582838,0.079817269,0.001899405,0.04602862,0.669258202,0.003170775,0.217783202,0.000321842,0.000633135,0.015422847
1,0.001582838,0.079817269,0.001899405,0.04602862,0.669258202,0.003170775,0.217783202,0.000321842,0.000633135,0.015422847
1,0.000679278,0.095227764,0.000950989,0.044783113,0.733453889,0.001871024,0.195752499,0.005524774,0.000271711,0.007682473
1,0.000982073,0.097173424,0.001374903,0.076482025,0.740968631,0.002705052,0.168649498,0.00399375,0.000392829,0.007518595
1,0.000982073,0.097173424,0.001374903,0.076482025,0.740968631,0.002705052,0.168649498,0.00399375,0.000392829,0.007518595
1,0.000982073,0.097173424,0.001374903,0.076482025,0.740968631,0.002705052,0.168649498,0.00399375,0.000392829,0.007518595
1,0.000982073,0.097173424,0.001374903,0.076482025,0.740968631,0.002705052,0.168649498,0.00399375,0.000392829,0.007518595
1,0.001318217,0.122438854,0.001845504,0.070890731,0.734861556,0,0.175434776,0.005092693,0.000527287,0.009633329
1,0.001318217,0.122438854,0.001845504,0.070890731,0.734861556,0,0.175434776,0.005092693,0.000527287,0.009633329
1,0.001221386,0.087835184,0.000244277,0.06762954,0.728502898,0,0.163394607,0.004718603,0.000488554,0.009563251
1,0.001590866,0.120195332,0.001909039,0.063372717,0.72861528,0,0.178087579,0.006469497,0.000636346,0.01190261
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
0,0,0.200866072,0,0,0.836941967,0.048375661,0.066955357,0,0,0.100843806
1,0.001008946,0.102454939,0.001412524,0.059483733,0.727849679,0.00277907,0.178334536,0.00410303,0.000403578,0.007548773
1,0.001008946,0.102454939,0.001412524,0.059483733,0.727849679,0.00277907,0.178334536,0.00410303,0.000403578,0.007548773
1,0.001008946,0.102454939,0.001412524,0.059483733,0.727849679,0.00277907,0.178334536,0.00410303,0.000403578,0.007548773
1,0.001008946,0.102454939,0.001412524,0.059483733,0.727849679,0.00277907,0.178334536,0.00410303,0.000403578,0.007548773
1,0.000827366,0.098783526,0.001158313,0.075474806,0.688903983,0.001657398,0.174197365,0.000168231,0.000330947,0.008349605
1,0.000827366,0.098783526,0.001158313,0.075474806,0.688903983,0.001657398,0.174197365,0.000168231,0.000330947,0.008349605
1,0.000827366,0.098783526,0.001158313,0.075474806,0.688903983,0.001657398,0.174197365,0.000168231,0.000330947,0.008349605
1,0.000827366,0.098783526,0.001158313,0.075474806,0.688903983,0.001657398,0.174197365,0.000168231,0.000330947,0.008349605
1,0.000827366,0.098783526,0.001158313,0.075474806,0.688903983,0.001657398,0.174197365,0.000168231,0.000330947,0.008349605
1,0.001421747,0.11998271,0.001990445,0.07362652,0.728272877,0,0.16137305,0.005781748,0.000568699,0.010389906
1,0.001224246,0.112861994,0.001713944,0.064130268,0.728299297,0,0.169080845,0.00497858,0.000489698,0.0089466
1,0.001224246,0.112861994,0.001713944,0.064130268,0.728299297,0,0.169080845,0.00497858,0.000489698,0.0089466
1,0.001224246,0.112861994,0.001713944,0.064130268,0.728299297,0,0.169080845,0.00497858,0.000489698,0.0089466
1,0.001224246,0.112861994,0.001713944,0.064130268,0.728299297,0,0.169080845,0.00497858,0.000489698,0.0089466
1,0.001224246,0.112861994,0.001713944,0.064130268,0.728299297,0,0.169080845,0.00497858,0.000489698,0.0089466
1,0.000886939,0.099748377,0.001241714,0.079142612,0.688402128,0.001776735,0.169526133,0.000180344,0.000354776,0.008950798
1,0.000886939,0.099748377,0.001241714,0.079142612,0.688402128,0.001776735,0.169526133,0.000180344,0.000354776,0.008950798
